"station_id","song","genre"
"radiozurnal","REAMONN - SUPERGIRL","pop"
"radiozurnal","CAT STEVENS - FATHER AND SON","rock"
"radiozurnal","ROXETTE - WISH I COULD FLY","pop"
"radiozurnal","LINKIN PARK - SHADOW OF THE DAY","rock"
"radiozurnal","ERIC CARMEN - HUNGRY EYES","pop"
"radiozurnal","CHRIS REA - AUBERGE","rock"
"radiozurnal","WESTLIFE - MANDY","pop"
"radiozurnal","KRISTINA - HOREHRONIE","pop"
"radiozurnal","MARLON ROUDETTE - WHEN THE BEAT DROPS OUT","pop"
"radiozurnal","WET WET WET - LOVE IS ALL AROUND","pop"
"radiozurnal","MURRAY HEAD - ONE NIGHT IN BANGKOK","pop"
"radiozurnal","MADONNA - FROZEN","pop"
"radiozurnal","SOULSISTER - THE WAY TO YOUR HEART","pop"
"radiozurnal","TATA BOJS - TANEČNICE","rock"
"radiozurnal","ALL SAINTS - NEVER EVER","pop"
"radiozurnal","LOST FREQUENCIES,  JANIECK DEVY - REALITY","other"
"radiozurnal","CORRS - SO YOUNG","pop"
"radiozurnal","CHINASKI - DROBNÁ PARALELA","pop"
"radiozurnal","BEATLES - I FEEL FINE","rock"
"radiozurnal","CELINE DION - MY HEART WILL GO ON","pop"
"radiozurnal","MARKÉTA IRGLOVÁ, GLEN HANSARD - FALLING SLOWLY","other"
"radiozurnal","SARAH BRIGHTMAN - EDEN","pop"
"radiozurnal","CHRIS NORMAN - SOME HEARTS ARE DIAMONDS","pop"
"radiozurnal","SNOW PATROL - CHASING CARS","pop"
"radiozurnal","MICHAEL JACKSON - YOU ARE NOT ALONE","pop"
"radiozurnal","LENE MARLIN - SITTING DOWN HERE","pop"
"radiozurnal","PINK FLOYD - WISH YOU WERE HERE","rock"
"radiozurnal","BUTY - FRANTIŠEK","rock"
"radiozurnal","BONNIE TYLER - TOTAL ECLIPSE OF THE HEART","pop"
"radiozurnal","DONNA LEWIS - I COULD BE THE ONE","pop"
"radiozurnal","RED HOT CHILI PEPPERS - SCAR TISSUE","rock"
"radiozurnal","CRANBERRIES - ANIMAL INSTINCT","rock"
"radiozurnal","MAREK ZTRACENÝ - O PRAVDĚ","*core"
"radiozurnal","POLICE - EVERY BREATH YOU TAKE","rock"
"radiozurnal","THOM ARTWAY - I HAVE NO INSPIRATION","pop"
"radiozurnal","ANNA K. - NELÍTÁM NÍZKO","pop"
"radiozurnal","U 2 - PRIDE ( IN THE NAME OF LOVE)","rock"
"radiozurnal","MŇÁGA A ŽĎORP - NEJLÍP JIM BYLO","pop"
"radiozurnal","CHAINSMOKERS,  COLDPLAY - SOMETHING JUST LIKE THIS","other"
"radiozurnal","AMY MACDONALD - THIS IS THE LIFE","other"
"radiozurnal","SPIN DOCTORS - TWO PRINCESS","pop"
"radiozurnal","ENRIQUE IGLESIAS,  NADIYA - TIRED OF BEING SORRY","other"
"radiozurnal","LUCIE - ONA VÍ","pop"
"radiozurnal","RONAN KEATING - LIFE IS A ROLLERCOASTER","pop"
"radiozurnal","BELINDA CARLISLE - LEAVE A LIGHT ON","pop"
"radiozurnal","MILOW - HOWLING AT THE MOON","rock"
"radiozurnal","HODINY - STMÍVÁNÍ","rock"
"radiozurnal","SUPPORT LESBIENS - IN DA YARD","pop"
"radiozurnal","R.E.M. - SHINY HAPPY PEOPLE","rock"
"radiozurnal","XINDL X - NA VODĚ","other"
"radiozurnal","ALVARO SOLER - ANIMAL","pop"
"radiozurnal","ZAZ - ON IRA","jazz"
"radiozurnal","ZAYN,  SIA - DUSK TILL DAWN","other"
"radiozurnal","DIVOKEJ BILL - KARAVANA MRAKŮ","rock"
"radiozurnal","INXS - BY MY SIDE","pop"
"radiozurnal","JON SECADA - JUST ANOTHER DAY","pop"
"radiozurnal","MOBY - PORCELAIN","electronic"
"radiozurnal","MIKE OLDFIELD - MAN IN THE RAIN","rock"
"radiozurnal","GARY MOORE - STILL GOT THE BLUES","rock"
"radiozurnal","ANETA LANGEROVÁ - HVĚZDA","pop"
"radiozurnal","ROBBIE WILLIAMS - ROAD TO MANDALAY","pop"
"radiozurnal","GABRIELLE - RISE","pop"
"radiozurnal","ROXETTE - THE LOOK","pop"
"radiozurnal","ALŽBĚTA - JAK SILNÁ MÁM TU STÁT","other"
"radiozurnal","STEREOPHONICS - HAVE A NICE DAY","pop"
"radiozurnal","ROLLING STONES - ANYBODY SEEN MY BABY","rock"
"radiozurnal","MIDNIGHT OIL - BEDS ARE BURNING","rock"
"radiozurnal","TOMÁŠ KLUS - NENÁVRATNÁ","other"
"radiozurnal","JAMES BLUNT - BONFIRE HEART","pop"
"radiozurnal","SUZANNE VEGA - LUKA","pop"
"radiozurnal","SHEPPARD - GERONIMO","pop"
"radiozurnal","DAVID KOLLER - GYPSY LOVE","pop"
"radiozurnal","U 2 - BEAUTIFUL DAY","rock"
"radiozurnal","JOHN LENNON - WOMAN","pop"
"radiozurnal","MICHAL HRŮZA - ZAKÁZANÉ UVOLNĚNÍ","*core"
"radiozurnal","MEREDITH BROOKS - BITCH","pop"
"radiozurnal","RICHARD MÜLLER - SPOČÍTAJ MA","pop"
"radiozurnal","NATALIE IMBRUGLIA - TORN","pop"
"radiozurnal","CLOUSEAU - CLOSE ENCOUNTERS","pop"
"radiozurnal","IN-GRID - TU ES FOUTU","pop"
"radiozurnal","SAVAGE GARDEN - I WANT YOU","pop"
"radiozurnal","GENESIS - FOLLOW YOU FOLLOW ME","rock"
"radiozurnal","JELEN - KLIDNÁ JAKO VODA","other"
"radiozurnal","STING - DESERT ROSE","pop"
"radiozurnal","MARIA MENA - ALL THIS TIME (PICK-ME-UP SONG)","pop"
"radiozurnal","ALL STARS BAND - JÁ JSEM JAKO TY","other"
"radiozurnal","SCORPIONS - WIND OF CHANGE","rock"
"radiozurnal","ERASURE - A LITTLE RESPECT","pop"
"radiozurnal","GABRIELLA CILMI - SWEET ABOUT ME","pop"
"radiozurnal","LIGHT & LOVE - CALLING","other"
"radiozurnal","JAROMÍR NOHAVICA - ZATÍMCO SE KOUPEŠ","rock"
"radiozurnal","ED SHEERAN - HAPPIER","other"
"radiozurnal","EURYTHMICS - THORN IN MY SIDE","pop"
"radiozurnal","GREEN DAY - BOULEVARD OF BROKEN DREAMS","pop"
"radiozurnal","IVA FRÜHLINGOVÁ - LA MUERTE","pop"
"radiozurnal","CHINASKI - DLOUHEJ KOUŘ","pop"
"radiozurnal","TEXAS - SUMMER SON","pop"
"radiozurnal","GOTYE,  KIMBRA - SOMEBODY THAT I USED TO KNOW","other"
"radiozurnal","ZUZANA SMATANOVÁ - MOŽME SI UŽ ODPUSTIT","pop"
"radiozurnal","QUEEN - WE ARE THE CHAMPIONS","rock"
"radiozurnal","FUN.,  JANELLE MONÁE - WE ARE YOUNG","other"
"radiozurnal","DURAN DURAN - COME UNDONE","pop"
"radiozurnal","PORTLESS - 5.15","rock"
"radiozurnal","CHRIS REA - I CAN HEAR YOUR HEARTBEAT","rock"
"radiozurnal","BUTY - NAD STÁDEM KONÍ","rock"
"radiozurnal","FAITH HILL - THIS KISS","pop"
"radiozurnal","ANDRU DONALDS - ALL OUT OF LOVE","pop"
"radiozurnal","ALANIS MORISSETTE - IRONIC","pop"
"radiozurnal","ZARA LARSSON - UNCOVER","pop"
"radiozurnal","MICHAL PROKOP, FRAMUS 5 - BLUES O SPOLYKANÝCH SLOVECH","other"
"radiozurnal","TRAIN - 50 WAYS TO SAY GOODBYE","pop"
"radiozurnal","ROXETTE - SLEEPING IN MY CAR","pop"
"radiozurnal","WHITESNAKE - IS THIS LOVE?","rock"
"radiozurnal","BIRDY - WINGS","other"
"radiozurnal","ŽLUTÝ PES, ONDŘEJ HEJMA - SAMETOVÁ","other"
"radiozurnal","COLDPLAY - UP AND UP","pop"
"radiozurnal","PATTI SMITH - BECAUSE THE NIGHT","rock"
"radiozurnal","BASTILLE - THINGS WE LOST IN THE FIRE","electronic"
"radiozurnal","JANEK LEDECKÝ - PĚKNÁ, PĚKNÁ, PĚKNÁ","pop"
"radiozurnal","GOO GOO DOLLS - GIVE A LITTLE BIT","pop"
"radiozurnal","MADONNA - THIS USED TO BE MY PLAYGROUND","pop"
"radiozurnal","BOYZ II MEN - END OF ROAD","pop"
"radiozurnal","SHERYL CROW - RUN BABY RUN","pop"
"radiozurnal","BRUCE SPRINGSTEEN - MY HOMETOWN","rock"
"radiozurnal","ABBA - TAKE A CHANCE ON ME","pop"
"radiozurnal","BÁRA BASIKOVÁ, KAMIL STŘIHAVKA - MÍSTO V ŽIVOTĚ","other"
"radiozurnal","ALPHAVILLE - BIG IN JAPAN","pop"
"radiozurnal","FOO FIGHTERS - LEARN TO FLY","rock"
"radiozurnal","U 2 - ORDINARY LOVE","rock"
"radiozurnal","R.E.M. - FIND THE RIVER","rock"
"radiozurnal","CYNDI LAUPER - TIME AFTER TIME","pop"
"radiozurnal","PET SHOP BOYS - ALWAYS ON MY MIND","pop"
"radiozurnal","RIHANNA - CALIFORNIA KING BED","pop"
"radiozurnal","BEATLES - PENNY LANE","rock"
"radiozurnal","SONIQUE - IT FEELS SO GOOD","pop"
"radiozurnal","JULIAN LENNON - SALTWATER","pop"
"radiozurnal","SUNRISE AVENUE - FAIRYTALE GONE BAD","pop"
"radiozurnal","COCK ROBIN - THE PROMISE YOU MADE","pop"
"radiozurnal","ERIC CLAPTON - TEARS IN HEAVEN","rock"
"radiozurnal","ADAM ĎURICA - MANDOLÍNA","pop"
"radiozurnal","CHRIS DE BURGH - HIGH ON EMOTION","pop"
"radiozurnal","BRYAN ADAMS - DO I HAVE TO SAY THE WORDS","pop"
"radiozurnal","NO NAME - NIE ALEBO ÁNO","pop"
"radiozurnal","BANGLES - ETERNAL FLAME","pop"
"radiozurnal","JAROMÍR NOHAVICA - DOKUD SE ZPÍVÁ","rock"
"radiozurnal","DIVOKEJ BILL - ČMELÁK","rock"
"radiozurnal","QUEEN - TOO MUCH LOVE WILL KILL YOU","rock"
"radiozurnal","OMC - HOW BIZZARE","pop"
"radiozurnal","TALKING  HEADS - ROAD TO NOWHERE","other"
"radiozurnal","WANASTOWI VJECY - SBÍRKA ZVADLEJCH RŮŽÍ","rock"
"radiozurnal","OMD - ENOLA GAY","pop"
"radiozurnal","EMMA BUNTON - WHAT TOOK YOU SO LONG?","pop"
"radiozurnal","SIXPENCE NONE THE RICHER - THERE SHE GOES","pop"
"radiozurnal","SUPPORT LESBIENS - WORLD OF PROSE","pop"
"radiozurnal","VERVE - LUCKY MAN","pop"
"radiozurnal","ROBBIE WILLIAMS - ADVERTISING SPACE","pop"
"radiozurnal","BEE GEES - MASSACHUSETTS","pop"
"radiozurnal","IVAN KRÁL - WINNER TAKES ALL","other"
"radiozurnal","ENYA - WILD CHILD","other"
"radiozurnal","MIROSLAV ŽBIRKA - LEN S ŇOU","other"
"radiozurnal","CREEDENCE CLEARWATER REVIVAL - HAVE YOU EVER SEEN THE RAIN?","rock"
"radiozurnal","GARY JULES - MAD WORLD","rock"
"radiozurnal","KEANE - CRYSTAL BALL","pop"
"radiozurnal","ELTON JOHN - THE ONE","pop"
"radiozurnal","BILLY JOEL - THE RIVER OF DREAMS","pop"
"radiozurnal","CONCRETE BLONDE - JOEY","rock"
"radiozurnal","LIONEL RICHIE - HELLO","pop"
"radiozurnal","ANETA LANGEROVÁ - V BEZVĚTŘÍ","pop"
"radiozurnal","PRINCE ITAL JOE,  MARKY MARK - LIFE IN THE STREETS","other"
"radiozurnal","ONE REPUBLIC - STOP AND STARE","pop"
"radiozurnal","KRYŠTOF - INZERÁT","pop"
"radiozurnal","SCOTT McKENZIE - SAN FRANCISCO","rock"
"radiozurnal","KATY PERRY,  SKIP MARLEY - CHAINED TO THE RHYTHM","other"
"radiozurnal","CHRIS REA - LOOKING FOR THE SUMMER","rock"
"radiozurnal","CORRS - WHAT CAN I DO","pop"
"radiozurnal","SWEET - FUNNY FUNNY","rock"
"radiozurnal","KATKA KNECHTOVÁ - FEA","pop"
"radiozurnal","FAITH NO MORE - EASY","rock"
"radiozurnal","FALCO - VIENNA CALLING","pop"
"radiozurnal","LENKA - EVERYTHING AT ONCE","pop"
"radiozurnal","LIQUIDO - NARCOTIC","rock"
"radiozurnal","AVICII,  CONRAD SEWELL - TASTE THE FEELING","other"
"radiozurnal","R.E.M. - THE SIDEWINDER SLEEPS TONITE","rock"
"radiozurnal","JANEK LEDECKÝ - BUDU VŠECHNO CO SI BUDEŠ PŘÁT","pop"
"radiozurnal","LENNY - HELL.O","pop"
"radiozurnal","TAP TAP - ŘIDITEL AUTOBUSU","pop"
"radiozurnal","SUZANNE VEGA - WHEN HEROES GO DOWN","pop"
"radiozurnal","BRUNO MARS - MARRY YOU","pop"
"radiozurnal","KILLERS - HUMAN","rock"
"radiozurnal","P!NK - SECRETS","pop"
"radiozurnal","PINK FLOYD - LEARNING TO FLY","rock"
"radiozurnal","JAROMÍR NOHAVICA,  ČECHOMOR - BÁSNÍŘKA","other"
"radiozurnal","PETR HAPKA, JANA KIRSCHNER - BUDE MI LEHKÁ ZEM","other"
"radiozurnal","LIGHTNING SEEDS - LIFE OF RILEY","pop"
"radiozurnal","MR. BIG - WILD WORLD","rock"
"radiozurnal","DEBBI - TOUCH THE SUN","pop"
"radiozurnal","CRANBERRIES - DREAMS","rock"
"radiozurnal","VLADIMÍR MIŠÍK, BLUE EFFECT - SLUNEČNÝ HROB","other"
"radiozurnal","SCRIPT,  WILL.I.AM - HALL OF FAME","other"
"radiozurnal","ALLE FARBEN - BAD IDEAS","electronic"
"radiozurnal","ROXETTE - THE BIG L.","pop"
"radiozurnal","QUEEN - RADIO GA GA","rock"
"radiozurnal","COLDPLAY - VIVA LA VIDA","pop"
"radiozurnal","CHAD KROEGER,  JOSEY SCOTT - HERO","other"
"radiozurnal","JAROSLAV UHLÍŘ - ANI K STÁRU","other"
"radiozurnal","JOE COCKER - UNCHAIN MY HEART","rock"
"radiozurnal","OZZY OSBOURNE - SEE YOU ON THE OTHER SIDE","rock"
"radiozurnal","ANNA K. - CO MI ZA TO DÁŠ?","pop"
"radiozurnal","BRUCE SPRINGSTEEN - HUMAN TOUCH","rock"
"radiozurnal","NIRVANA - ABOUT A GIRL","rock"
"radiozurnal","MICHAL HRŮZA - NAD SVĚTEM (NEZAPOMÍNEJ)","*core"
"radiozurnal","SUPPORT LESBIENS - SWEET LITTLE SOMETHING","pop"
"radiozurnal","CELTIC SPIRIT - LYRA (TA MUID)","other"
"radiozurnal","GEORGE MICHAEL - CARELESS WHISPER","pop"
"radiozurnal","ONE DIRECTION - STORY OF MY LIFE","pop"
"radiozurnal","TOMÁŠ KLUS - NINA","other"
"radiozurnal","OLGA LOUNOVÁ - JSEM OPTIMISTA","pop"
"radiozurnal","METALLICA - NOTHING ELSE MATTERS","rock"
"radiozurnal","LANA DEL REY - VIDEO GAMES","pop"
"radiozurnal","CHINASKI - KAŽDÝ RÁNO","pop"
"radiozurnal","DANIEL POWTER - BAD DAY","pop"
"radiozurnal","BRYAN ADAMS - HEAVEN","pop"
"radiozurnal","ZAZ - JE VEUX","jazz"
"radiozurnal","BUTY - JEDNOU RÁNO","rock"
"radiozurnal","QUEEN - I WANT IT ALL","rock"
"radiozurnal","KRYŠTOF - TY A JÁ","pop"
"radiozurnal","ELLIE GOULDING - LOVE ME LIKE YOU DO","pop"
"radiozurnal","MIKE OLDFIELD, MAGGIE REILLY - MOONLIGHT SHADOW","other"
"radiozurnal","TEN SHARP - YOU","pop"
"radiozurnal","PASSENGER - LET HER GO","other"
"radiozurnal","XINDL X,  MIRKA MIŠKECHOVÁ - CUDZINKA V TVOJEJ ZEMI","other"
"radiozurnal","B.S.P. - ZEMĚ VZDÁLENÁ","rock"
"radiozurnal","AVICII - NIGHTS","electronic"
"radiozurnal","FINE YOUNG CANNIBALS - SHE DRIVES ME CRAZY","pop"
"radiozurnal","ALVARO SOLER - SOFIA","pop"
"radiozurnal","ROBIN BECK - FIRST TIME","pop"
"radiozurnal","GREEN DAY - TIME OF YOUR LIFE","pop"
"radiozurnal","DIVOKEJ BILL - POCIT","rock"
"radiozurnal","BEATLES - I WANT TO HOLD YOUR HAND","rock"
"radiozurnal","TAKE THAT - THE FLOOD","pop"
"radiozurnal","KLINGANDE - JUBEL","electronic"
"radiozurnal","TASMIN ARCHER - SLEEPING SATELLITE","pop"
"radiozurnal","PANCHO - PLOUT ZA TEBOU","hip-hop"
"radiozurnal","DAVE STEWART, CANDY DULFER - LILY WAS HERE","other"
"radiozurnal","BUTY - KRTEK","rock"
"radiozurnal","JAMES ARTHUR - IMPOSSIBLE","pop"
"radiozurnal","ULTRAVOX - HYMN","pop"
"radiozurnal","CHRIS REA - JULIA","rock"
"radiozurnal","A GREAT BIG WORLD,  CHRISTINA AGUILERA - SAY SOMETHING","other"
"radiozurnal","JASON DONOVAN - SEALED WITH A KISS","pop"
"radiozurnal","ANETA LANGEROVÁ - MALÁ MOŘSKÁ VÍLA","pop"
"radiozurnal","MIKE & THE MECHANICS - SILENT RUNNING","pop"
"radiozurnal","ROXETTE - QUEEN OF RAIN","pop"
"radiozurnal","ROY ORBISON - OH, PRETTY WOMAN","rock"
"radiozurnal","SHALOM - AŽ JEDNOU","pop"
"radiozurnal","PATRICK SWAYZE - SHE'S LIKE THE WIND","pop"
"radiozurnal","ENIGMA - RETURN TO INNOCENCE","electronic"
"radiozurnal","ELÁN - NEVIEM BYŤ SÁM","pop"
"radiozurnal","LISA STANSFIELD - ALL AROUND THE WORLD","pop"
"radiozurnal","SUPPORT LESBIENS - CLICHÉ","pop"
"radiozurnal","KIM WILDE - CAMBODIA","pop"
"radiozurnal","ENYA - CARIBBEAN BLUE","other"
"radiozurnal","M-PEOPLE - SEARCH FOR THE HERO","electronic"
"radiozurnal","NEW ORDER - TRUE FAITH","rock"
"radiozurnal","MICHAEL JACKSON - EARTH SONG","pop"
"radiozurnal","FRANKIE GOES TO HOLLYWOOD - RELAX","pop"
"radiozurnal","SHAWN MENDES - MERCY","pop"
"radiozurnal","QUEEN - CRAZY LITTLE THING CALLED LOVE","rock"
"radiozurnal","CHINASKI - MOŽNÁ","pop"
"radiozurnal","BEATLES - SHE LOVES YOU","rock"
"radiozurnal","SCORPIONS - STILL LOVING YOU","rock"
"radiozurnal","MICHAL HRŮZA - PADESÁTKA","*core"
"radiozurnal","JON BON JOVI - MIDNIGHT IN CHELSEA","rock"
"radiozurnal","ABBA - OUR LAST SUMMER","pop"
"radiozurnal","TINA TURNER, STING - ON SILENT WINGS","other"
"radiozurnal","RICHARD MARX - HAZARD","pop"
"radiozurnal","COLORFACTORY - IT'S  ALWAYS YOU","pop"
"radiozurnal","COLDPLAY - YELLOW","pop"
"radiozurnal","PEHA - ZA TEBOU","pop"
"radiozurnal","BRYAN ADAMS - HAVE YOU EVER REALLY LOVED A WOMAN?","pop"
"radiozurnal","PHIL COLLINS - ANOTHER DAY IN PARADISE","pop"
"radiozurnal","BOBBY McFERRIN - DON' T WORRY,BE HAPPY","jazz"
"radiozurnal","SHAKIRA, SANTANA - ILLEGAL","other"
"radiozurnal","FICTION - BÁSNÍCI TICHA","rock"
"radiozurnal","KT TUNSTALL - SUDDENLY I SEE","pop"
"radiozurnal","AEROSMITH - AMAZING","rock"
"radiozurnal","LINKIN PARK - BREAKING THE HABIT","rock"
"radiozurnal","RONETTES - BE MY BABY","pop"
"radiozurnal","GOODFELLAS - SUPERSMOOTH","hip-hop"
"radiozurnal","KANSAS - DUST IN THE WIND","rock"
"radiozurnal","ALANIS MORISSETTE - THANK U","pop"
"radiozurnal","PETR KALANDRA & BLUES SESSION - DĚTSKÉ ŠATY","other"
"radiozurnal","RIHANNA - RUSSIAN ROULETTE","pop"
"radiozurnal","MŇÁGA A ŽĎORP - HODINOVÝ HOTEL","pop"
"radiozurnal","VANESSA PARADIS - JOE LE TAXI","pop"
"radiozurnal","ERIC CLAPTON - CHANGE THE WORLD","rock"
"radiozurnal","P!NK - WHO KNEW","pop"
"radiozurnal","LUCIE - DANIELA","pop"
"radiozurnal","BEN E. KING - STAND BY ME","rock"
"radiozurnal","VERONA - ENDLESS DAY","pop"
"radiozurnal","OMD - WALKING ON THE MILKY WAY","pop"
"radiozurnal","MACY GRAY - I TRY","pop"
"radiozurnal","CHER - WALKING IN MEMPHIS","pop"
"radiozurnal","R.E.M. - LOSING MY RELIGION","rock"
"radiozurnal","MIG 21 - SNADNÉ JE ŽÍT","pop"
"radiozurnal","FALCO - ROCK ME AMADEUS","pop"
"radiozurnal","NAZARETH - DREAM ON","rock"
"radiozurnal","ANASTACIA - SICK AND TIRED","pop"
"radiozurnal","JUANES - A DIOS LE PIDO","pop"
"radiozurnal","READY KIRKEN - ČERNÝ BREJLE","pop"
"radiozurnal","BEATLES - HEY JUDE","rock"
"radiozurnal","CHINASKI - STÍŽNOST","pop"
"radiozurnal","CAMOUFLAGE - THE GREAT COMMANDMENT","pop"
"radiozurnal","JAROMÍR NOHAVICA - MUZEUM","rock"
"radiozurnal","QUEEN - A KIND OF MAGIC","rock"
"radiozurnal","OWL CITY - FIREFLIES","pop"
"radiozurnal","ALESHA DIXON - THE BOY DOES NOTHING","pop"
"radiozurnal","LYNYRD SKYNYRD - SWEET HOME ALABAMA","rock"
"radiozurnal","DIVOKEJ BILL - TSUNAMI","rock"
"radiozurnal","OZZY OSBOURNE - DREAMER","rock"
"radiozurnal","ČECHOMOR, LENKA DUSILOVÁ - PROMĚNY","other"
"radiozurnal","BERNIE PAUL - LUCKY","pop"
"radiozurnal","MARLON ROUDETTE - NEW AGE","pop"
"radiozurnal","ROLLING STONES - ANGIE","rock"
"radiozurnal","LUCIE - AMERIKA","pop"
"radiozurnal","SLADE - FAR FAR AWAY","rock"
"radiozurnal","COLDPLAY - IN MY PLACE","pop"
"radiozurnal","CYNDI LAUPER - TRUE COLORS","pop"
"radiozurnal","SIMPLE PLAN - WELCOME TO MY LIFE","pop"
"radiozurnal","SEAL - KISS FROM A ROSE","pop"
"radiozurnal","DEEP PURPLE - SOLDIER OF FORTUNE","rock"
"radiozurnal","BANKET, RICHARD MÜLLER - PO SCHODOCH","other"
"radiozurnal","CRANBERRIES - ODE TO MY FAMILY","rock"
"radiozurnal","BEATLES - PLEASE PLEASE ME","rock"
"radiozurnal","ALIZÉE - MOI...LOLITA","pop"
"radiozurnal","MICHAEL JACKSON - THRILLER","pop"
"radiozurnal","CELINE DION - BECAUSE YOU LOVED ME","pop"
"radiozurnal","P!NK - YOU ARE PERFECT","pop"
"radiozurnal","CHRIS NORMAN - MIDNIGHT LADY","pop"
"radiozurnal","BRUNO MARS - GRENADE","pop"
"radiozurnal","ART GARFUNKEL - BRIGHT EYES","pop"
"radiozurnal","CHARLIE STRAIGHT - YOUR HOUSE","pop"
"radiozurnal","GENESIS - CONGO","rock"
"radiozurnal","KATY PERRY - LAST FRIDAY NIGHT (T.G.I.F.)","pop"
"radiozurnal","BERLIN - TAKE MY BREATH AWAY","pop"
"radiozurnal","MIROSLAV ŽBIRKA - ATLANTÍDA","other"
"radiozurnal","ROXETTE - JOYRIDE","pop"
"radiozurnal","U 2 - SONG FOR SOMEONE","rock"
"radiozurnal","BEATLES - LET IT BE","rock"
"radiozurnal","MARTINA BALOGOVÁ,  JAN BENDIG - ZNÁŠ MOJE SNY","other"
"radiozurnal","GEJZA HORVÁTH - MAMO MAMO","other"
"radiozurnal","GIPSY.CZ - DESPERADO","hip-hop"
"radiozurnal","EPAS - RUPUNI","other"
"radiozurnal","MIXES - DUKHAL","other"
"radiozurnal","GYPSY SPIRIT - TU KAMES SO NA KAMES","other"
"radiozurnal","ALEXANDRA BURKE - HALLELUJAH","pop"
"radiozurnal","BUCKS FIZZ - THE LAND OF MAKE BELIEVE","pop"
"radiozurnal","LUCIE - DOTKNU SE OHNĚ","pop"
"radiozurnal","GIANNA NANNINI - BELLO E IMPOSSIBILE","pop"
"radiozurnal","ALEXANDER CARDINALE - MADE FOR YOU","pop"
"radiozurnal","GABRIELLE - OUT OF REACH","pop"
"radiozurnal","OASIS - WONDERWALL","pop"
"radiozurnal","ERASURE - BLUE SAVANNAH","pop"
"radiozurnal","NIK KERSHAW - THE RIDDLE","pop"
"radiozurnal","NATALIE IMBRUGLIA - SHIVER","pop"
"radiozurnal","ŽLUTÝ PES - INDIÁNSKÁ DÝMKA MÍRU","rock"
"radiozurnal","KYLIE MINOGUE - SPINNING AROUND","pop"
"radiozurnal","MICHAEL JACKSON - STRANGER IN MOSCOW","pop"
"radiozurnal","SWEET - FOX ON THE RUN","rock"
"radiozurnal","JOHN NEWMAN - LOVE ME AGAIN","pop"
"radiozurnal","MICHAL PROKOP, FRAMUS 5 - KOLEJ YESTERDAY","other"
"radiozurnal","STEVA MILLER BAND - ABRACADABRA","other"
"radiozurnal","ALEX HEPBURN - UNDER","pop"
"radiozurnal","MICHAL HRŮZA,  KLÁRA VYTISKOVÁ - VENUŠE","other"
"radiozurnal","DOUBLE - CAPTAIN OF HER HEART","pop"
"radiozurnal","CARS - DRIVE","pop"
"radiozurnal","COLDPLAY - EVERGLOW","pop"
"radiozurnal","LUMINEERS - HO HEY","other"
"radiozurnal","CHINASKI - VAKUUM","pop"
"radiozurnal","BEATLES - ELEANOR RIGBY","rock"
"radiozurnal","BON JOVI - BED OF ROSES","rock"
"radiozurnal","U 2 - EVERY BREAKING WAVE","rock"
"radiozurnal","ROXETTE - RUN TO YOU","pop"
"radiozurnal","SECRET SERVICE - OH, SUSIE","pop"
"radiozurnal","CHRISTINA PERRI - A THOUSAND YEARS","pop"
"radiozurnal","JANA KIRSCHNER - MODRÁ","pop"
"radiozurnal","QUEEN - BREAKTHRU","rock"
"radiozurnal","BEE GEES - WORDS","pop"
"radiozurnal","EURYTHMICS - SWEET DREAMS (ARE MADE OF THIS)","pop"
"radiozurnal","ROBBIE WILLIAMS, NICOLE KIDMAN - SOMETHING STUPID","other"
"radiozurnal","AVICII - HEY BROTHER","electronic"
"radiozurnal","TINA TURNER - WAY OF THE WORLD","pop"
"radiozurnal","ELTON JOHN - SACRIFICE","pop"
"radiozurnal","CAMOUFLAGE - LOVE IS A SHIELD","pop"
"radiozurnal","JAN ""SAHARA"" HEDL, BÁRA BASIKOVÁ - TISÍC JMEN","other"
"radiozurnal","BLONDIE - HEART OF GLASS","pop"
"radiozurnal","OLGA LOUNOVÁ - K VÝŠKÁM","pop"
"radiozurnal","JOSHUA KADISON - JESSIE","pop"
"radiozurnal","WHITNEY HOUSTON - ONE MOMENT IN TIME","pop"
"radiozurnal","USA FOR AFRICA - WE ARE THE WORLD","pop"
"radiozurnal","KALEO - WAY DOWN WE GO","rock"
"radiozurnal","JENNIFER RUSH - I COME UNDONE","pop"
"radiozurnal","ANIMALS - HOUSE OF THE RISING SUN","rock"
"radiozurnal","ROXETTE - MILK & TOAST & HONEY","pop"
"radiozurnal","MICHAL HRŮZA - PRO EMU","*core"
"radiozurnal","SAM BROWN - STOP","pop"
"radiozurnal","RONAN KEATING - WHEN YOU SAY NOTHING AT ALL","pop"
"radiozurnal","GEORGE HARRISON - MY SWEET LORD","pop"
"radiozurnal","QUEEN - SHOW MUST GO ON","rock"
"radiozurnal","LIONEL RICHIE - SAY YOU, SAY ME","pop"
"radiozurnal","CHINASKI - ZADARMO","pop"
"radiozurnal","CRANBERRIES - JUST MY IMAGINATION","rock"
"radiozurnal","SHOCKING BLUE - VENUS","rock"
"radiozurnal","LUCIE - SRDCE","pop"
"radiozurnal","ENYA - ORINOCO FLOW","other"
"radiozurnal","EVANESCENCE - MY IMMORTAL","rock"
"radiozurnal","COLDPLAY - CLOCKS","pop"
"radiozurnal","RICKY MARTIN, MEJA - PRIVATE EMOTION","other"
"radiozurnal","SMOKIE - IF YOU THINK YOU KNOW HOW TO LOVE ME","pop"
