"station_id","song","genre_category","spotify_track_id"
"RG","BRONTOSAUŘI - PTÁČATA","pop","4MPPFoagcH4MejNlI4bPNg"
"RG","RICHARD MÜLLER - DOČISTA....","other",NA
"RG","JAROMÍR NOHAVICA - PANE PREZIDENTE","pop","7mHv4F7MzUtwgeGIZPTGoq"
"RG","LOUIS ARMSTRONG - WHAT A WONDERFUL WORLD","jazz","29U7stRjqHU6rMiS8BfaI9"
"RG","PETR MUK - TY A JÁ /TEĎ A TADY/","other",NA
"RG","HELENA VONDRÁČKOVÁ, KAREL GOTT - S LÁSKOU","other","6WrG1uHV8ipv5sfNOJ5xwt"
"RG","BOBEK PAVEL,  ROTTROVÁ MARIE - ZNÁŠ MĚ NEJLÍP","other","5QWOQr4fpQauCd684bAOtT"
"RG","NAUŠ JOSEF,  NOVOTNÁ JINDŘIŠKA - LODI SE VRACEJÍ","other",NA
"RG","Gott Karel - BABIČKA","other","2abZv4OuUYQf7DD8eopllF"
"RG","ORBISON ROY - CALIFORNIA BLUE","pop","5yqVF4y7dq6AgnNCHnHZEA"
"RG","John Elton - YOUR SONG","rock","38zsOOcu31XbbYj9BIPUF1"
"RG","VESELKA LADISLAVA KUBEŠE - JSI ŠTĚSTÍM MÝM","other","1AOdVO3ng2pUrgKThXqyHu"
"RG","HOLECKI DAMIAN - CZERWONE RÓŻE","other","4Zrw6Oq4yKTEzRGljNga05"
"RG","Holecki Damian - CZERWONE RÓŻE","other","4Zrw6Oq4yKTEzRGljNga05"
"RG","HOLECKI DAMIAN - RODZINNY DOM","other","20DsSK1PyutY7h6J6odieR"
"RG","Holecki Damian - RODZINNY DOM","other","20DsSK1PyutY7h6J6odieR"
"RG","ŠOHAJKA - MUZIKANTI","other",NA
"RG","ŠPINAROVÁ VĚRA - DÍKY SVÁTKŮM, STÁLE MÁME SI CO ŘÍCT","pop","7zavAclN2zqUlW0WbNx0LO"
"RG","DRONG NATALIA,  DRONG ANNA - NIE BYLO MIEJSCA DLA CIEBIE","other",NA
"RG","CM LIPKA - TO JUŹ PORA NA WILIJYM","other",NA
"RG","STEVIE WONDER - PART-TIME LOVER","other","0Dm43YLUlGdePpSbI1ct8h"
"RG","PARDUBICKÁ ŠESTKA/ČEJKOVÁ LENKA - NĚŽNÉ KONVALINKY","other",NA
"RG","SPÁLENÝ PETR - AŽ MĚ ANDĚLÉ","pop","1wo55NccPd4lLYRunpw05S"
"RG","GOROL - SZUMI JAVOR","other",NA
"RG","KRAJANKA - CHALOUPKY POD HORAMI","other",NA
"RG","Matuška Waldemar/ Blechová Olga - KDO MÁ RÁD","other","1lk9LRWUiO90SZWhh15EWL"
"RG","EVA A VAŠEK - Svět má","other","3Bj8caj1RMk8enQDITnUnH"
"RG","GLORIA - SLYŠÍŠ, JAK ZVONÍ","other",NA
"RG","NECKÁŘ VÁCLAV - JE RÁNO, ANNO","pop","42tZpYaEGRhIhpo5vwOwPa"
"RG","Bedřich Čuba - Život je zázrak sám","other",NA
"RG","HANA ULRYCHOVÁ/PETR ULRYCH/JAVORY - JAVORY","other",NA
"RG","ARETHA FRANKLIN - Angel","classical","1xEIfYpSeYg50SFKnhl8JQ"
"RG","YVETTA SIMONOVÁ, MILAN CHLADIL - MY DVA A ČAS","other","5eDIyII97rv6VZ2YWkmvGh"
"RG","JIŘÍ HELÁN - DNY ZÁZRAKŮ A PŘÁNÍ - live 22.12.2017","other",NA
"RG","DUO JAMAHA - V ZELENÉM ÚDOLÍ STOJÍ TÁBOR","other","6YqUttNwsZzTCkx4TFPSwm"
"RG","LUCIE VONDRÁČKOVÁ, JAN NEDVĚD - KDO TĚ MÁ RÁD","other",NA
"RG","MORAVANKA - POVĚZTE MĚ MAMKO","other","1ocUeBaZmcCE0ei9rYz5sp"
"RG","SIMONOVÁ YVETTA,  CHLADIL MILAN - NEZTRÁCEJ VÍRU V LÁSKU MOU","other","3111ftUXOFJUS8ZdRPvQEg"
"RG","SEDMIHORKA - VENKOVSKÝ VALČÍK","other",NA
"RG","KAREL GOTT - PURPURA","other","7gvlcjH596dW7Ep302Iomm"
"RG","Uhlíř Jaroslav, Svěrák Zdeněk - NAROZENINOVÁ","other","4CuGZBkgm7diZawyw5N0vK"
"RG","Rynkowski Ryszard - Pięknie żyć","other","2cexONM4H9p949puKJxRY3"
"RG","VENKOVSKÁ KAPELA - Babinčin maršovský valčík","other",NA
"RG","SURF - KRÁSNÉ CHVÍLE","other",NA
"RG","PETR REZEK - TY JSI ZE VŠECH NEJLEPŠÍ","pop","2QTwj0Z3OmJgrxPdKc3nir"
"RG","AL BANO CARRISI - VOLARE","pop","4oJPqCgaEz1C1nnXkumUj7"
"RG","JAROSLAV UHLÍŘ, ZDENĚK SVĚRÁK - NENÍ NUTNO","other","06gKt3XtSo8jlwVNIU7Cvh"
"RG","PAVOL HABERA, PETER DVORSKÝ, KAREL GOTT - SVET LÁSKU MÁ","other","2rWABPtK7iml01AKrFu6xO"
"RG","KAMIL STŘIHAVKA, BÁRA BASIKOVÁ - KDYŽ SE SNÁŠÍ DÉŠŤ","other",NA
"RG","MADONNA - CRAZY FOR YOU","pop","6B4oVElDIKRNcNUary0WG7"
"RG","MICHAL HRŮZA - SNĚHULÁK","pop","4SUwvs2cjSe158RwNqk746"
"RG","MARIKA GOMBITOVÁ - BABYLONIA","pop","40D2UPyvgw9rP7eyDOc3ak"
"RG","MAVERICKS - DANCE THE NIGHT AWAY","rock","3QEKiqzMkWBEZGoM8ZNuex"
"RG","IVETA BARTOŠOVÁ - NEKONEČNÁ","other",NA
"RG","JIŘÍ KORN,  LUCIE BÍLÁ - BYL BY HŘÍCH","other","46AjxQP0UiXNcZP7MKDyCb"
"RG","RADŮZA - NEBE-PEKLO-RÁJ","other",NA
"RG","Kern - Exploze snů","other",NA
"RG","Božejáci - U ZBOROVA (ZDENIČKO MÁ)","other",NA
"RG","David Stewart & Candy Dulfer - Lilly was here","other",NA
"RG","BEVERLY CRAVEN - PROMISE ME","other","4oUe07VMh4wqAbg0luomXp"
"RG","KAREL GOTT - KRÁSNÉ JE ŽÍT","pop","4kxm3kh8jeYcEDPxmn8htP"
"RG","HOLKI - AŽ PŘILETÍ ANDĚLÉ","other",NA
"RG","KACZI,  PERMONÍK - TĚŠÍME SE NA VÁNOCE","other","5COBSkREx1wrakxZQ8H0eY"
"RG","CHLADIL MILAN - Matylda","pop","1aOta9IstOHwdMtWMTnEQL"
"RG","Rezková Šárka - Borůvková","other","0YM5Y491fgUmFq42hI07Bg"
"RG","ZAGOROVÁ HANA/MARGITA ŠTEFAN - SVÍTÍŠ MI V TMÁCH","other",NA
"RG","COHEN LEONARD - Hallelujah","rock","7yzbimr8WVyAtBX3Eg6UL9"
"RG","ROXETTE - CRASH! BOOM! BANG!","pop","6RpIFxTwkNIVuO5pV9ui9G"
"RG","WABI DANĚK,  ĎÁBLOVO STÁDO,  RADŮZA - LOCH LOMOND","other","6u4dXWtalDyzs06naVCFKG"
"RG","QUEEN - FRIENDS WILL BE FRIENDS","rock","0SaopEgTo6O5dJoFXBbulL"
"RG","MAREK ZTRACENÝ - STAČÍ VĚŘIT","pop","3zUALUQ4uP0OzNFccxnF79"
"RG","RUSTIKA - KDYŽ PŘIJEDOU HULÁNI","other",NA
"RG","VÁCLAV ŽÁKOVEC,  ANNA VOLÍNOVÁ - RYBÁŘSKÁ","other",NA
"RG","NÝŘAŇANKA - MODRÉ OČI","other",NA
"RG","DOMAŽLIČANKA - ZEMĚ MÁ LÍBEZNÁ OKOLO DOMAŽLIC","other",NA
"RG","Malá Muzika Nauše Pepíka - V Zalužanech na Potoce - Malá muzika Nauše Pepíka","other",NA
"RG","Malá muzika Nauše Pepíka - V Zalužanech na Potoce - Malá muzika Nauše Pepíka","other",NA
"RG","FRANK SINATRA - NEW YORK, NEW YORK","other","5jvDP0MeJuzecq7g98Hhjf"
"RG","FRANK SINATRA,  NANCY SINATRA - SOMETHIN' STUPID","other","0o2WwnMrk3lFl5oCgVXGve"
"RG","HONZA VYČÍTAL - VRACECÍ KOCOUR","other",NA
"RG","PETR SPÁLENÝ - AŽ MĚ ANDĚLÉ","pop","1wo55NccPd4lLYRunpw05S"
"RG","VAŠO PATEJDL/DANIELA ŠINKOROVÁ - O NĚČEM SNÍM","other",NA
"RG","ABBA - S.O.S.","other","2XCn1V1S87HfqYMPELwFCg"
"RG","Michael Bublé - IT'S BEGINNING TO LOOK LOT LIKE CHRISTMAS","pop","5a1iz510sv2W9Dt1MvFd5R"
"RG","FRANKIE GOES TO HOLLYWOOD - THE POWER OF LOVE","pop","1GbyYL0B0Mjn3kSbrEwKKI"
"RG","ALEX PARTY - DON'T GIVE ME YOUR LIFE","other","6zTUlTbwdSVC61yrNY0SfS"
"RG","ROBBIE WILLIAMS - ROCK DJ","pop","7oQSevUCbYs4QawXTHQVV1"
"RG","HANSON - WHAT CHRISTMAS MEANS TO BE","pop","3vxvQvpm0UfrfzQGS587RM"
"RG","SHAUN BAKER FEAT. MALOY - COULD YOU, WOULD YOU, SHOULD YOU","other","4rmlu66munJMU9zv5nMoRF"
"RG","YOUNOTUS & JANIECK & SENEX - NARCOTIC","other","6iLbgkOew6ZJ6BBSXtUYEJ"
"RG","THE CORRS - GIVE ME A REASON","pop","1tqYJArPQowMGCJAXI2mlO"
"RG","RED HOT CHILI PEPPERS - SCARTISSUE","other","7LIeWPj0RuBzW3EXUl0Stj"
"RG","GOO GOO DOLLS - IRIS","pop","6Qyc6fS4DsZjB2mRW9DsQs"
"RG","STING & ZUCCHERO - SEPTEMBER","other",NA
"RG","GEORGE MICHAEL - JESUS TO A CHILD","pop","2SzCxX6M6vDwdEwnHDiTaY"
"RG","Ondřej Ruml - ŠTĚSTÍ ZDRAVÍ ANEB TAK TROCHU VÁNOČNÍ PÍSEŇ","other",NA
"RG","RUDIMENTAL FT. ED SHEERAN - LAY IT ALL ON ME","other",NA
"RG","MELANIE FIONA - MONDAY MORNING","pop","77vjMJ0LBNtNy3GhD7um3F"
"RG","MANDRAGE - ENDORFINY","pop","2rdPFaqZDq67n9XCUvMc33"
"RG","THE KLF - LAST TRAIN TO TRANCENTRAL (LIVE FROM THE LOST CONTINENT)","other",NA
"RG","MAROON 5 - DAYLIGHT","pop","6TwfdLbaxTKzQi3AgsZNzx"
"RG","LOONA - HIJO DE LA LUNA","other","4wBni6aJwAQZhIxhKwyy2t"
"RG","GURU JOSH PROJECT - INFINITY 2008 (KLAAS VOCAL EDIT)","other","3aQz0z86zrKjd1mcZlonxE"
"RG","PINK - TRY","pop","6qQGxKyy6LcyZVsWn93lyS"
"RG","TATE MC RAE - R U OK","other",NA
"RG","LENNY KRAVITZ - FLY AWAY","pop","1OxcIUqVmVYxT6427tbhDW"
"RG","JAKUB ONDRA - CAST THE LINE","other","7m5MzoqFso42DtL63lFhSg"
"RG","CHRISTINA PERRI - A THOUSAND YEARS","pop","6lanRgr6wXibZr8KgzXxBl"
"RG","TOMÁŠ KLUS - POCITY","pop","55TAuwxbjURBFc4HDXv2bO"
"RG","SHAED - TRAMPOLINE","pop","0lsRatBUs9HNIZAmoGABzk"
"RG","NICKELBACK - ROCKSTAR","rock","6n9yCXvLhnYMgJIiIcMu7D"
"RG","BILLY MACK - CHRISTMAS IS ALL AROUND","other","6T3LNqUFZNxsEit1GOOcwt"
"RG","NAUGHTY BOY - RUNNIN’ (LOSE IT ALL)  FEAT.BEYONCE & ARROW BENJAMIN","other","2yezMPid7RV2mdx4Bfh5af"
"RG","MARTIN HARICH & VOXEL - VIANOČNÁ","other",NA
"RG","ROD STEWART/ BRYAN ADAMS/ STING - ALL FOR LOVE","other","035aFnfIrO25Hy4PRP6GC7"
"RG","KEANE - EVERYBODY'S CHANGING","pop","5hkdfA87RZvNaxl6XiveOA"
"RG","NIALL HORAN - SLOW HANDS","pop","2cOUlop2ZakjOKe4WinesN"
"RG","DUA LIPA - Don't Start Now","pop","6WrI0LAC5M1Rw2MnX2ZvEg"
"RG","THE CURE - LULLABY","rock","4d4oXk7O2lEhZ83ivV93li"
"RG","PINK FEAT. KHALID - HURTS 2B HUMAN","other","7c5h27Ju8JE5xWKTQ88KhL"
"RG","ALICIA KEYS - GIRL ON FIRE","pop","4esOae7i4rqTbAu9o5Pxco"
"RG","FAITH NO MORE - EASY","rock","4Y3WqmBWmG23thvU9xEhMv"
"RG","MIKE & THE MECHANICS - SILENT RUNNING","pop","4ae0AmiDt3o18FvSmQOOYc"
"RG","PITBULL FEAT. KESHA - TIMBER","other","3cHyrEgdyYRjgJKSOiOtcS"
"RG","B.S.P. - ZEMĚ VZDÁLENÁ","other",NA
"RG","JUNGE JUNGE FEAT. JAMIE HARTMAN - WICKED HEARTS","other",NA
"RG","INXS - BITTER TEARS","pop","1hn1DJ1nWnMywgt9maAez0"
"RG","KELLY CLARKSON - MY LIFE WOULD SUCK WITHOUT YOU","pop","4Dm32oO01YpIubCHaAtKkN"
"RG","THE DANDY WARHOLS - BOHEMIAN LIKE YOU","rock","0yEhNqCwEfy8LHUmnZoHpP"
"RG","GWEN STEFANI - LET ME REINTRODUCE MYSELF","pop","4RPJGu9NXhxdV53l14XwAO"
"RG","ED SHEERAN FEAT.CAMILA CABELLO & CARDI B - SOUTH OF THE BORDER","other","4vUmTMuQqjdnvlZmAH61Qk"
"RG","OCEÁN - RÁCHEL","other","0MRwMWGuL69exX9RINX2ah"
"RG","BLACK EYED PEAS & SHAKIRA - GIRL LIKE ME","other","3A3xZUA1D4J3vCawi6yk2X"
"RG","MICHAEL BUBLÉ FEAT. THALIA - MIS DESEOS/ FELIZ NAVIDAD","other",NA
"RG","FELIX JAEHN FT. NEA & BRYN CHRISTOPHER - NO THERAPY","other",NA
"RG","FELIX JAEHN FT. NEA & BRYN CHRISTOPHER - NO THERAPY","other",NA
"RG","HADDAWAY - LIFE","pop","42MOQv8uspw7Jt6XSujAm7"
"RG","JON BELLION - ALL TIME LOW","pop","0SuLAslEMFZAXf0SwY7syi"
"RG","JP SAXE & JULIA MICHAELS - KISSIN' IN THE COLD","other",NA
"RG","THE LIGHTNING SEEDS - CHANGE","pop","3T7DsGTBzNVym0te9JjKug"
"RG","ZZ TOP - GIMME ALL YOUR LOVIN'","rock","0OBwxFLu6Yj61s2OagYbgY"
"RG","BAD WOLVES - ZOMBIE","other","1vNoA9F5ASnlBISFekDmg3"
"RG","HOOTIE & THE BLOWFISH - LET HER CRY","pop","6NGi23FFKq9tH5NR1NcTw2"
"RG","IMAGINE DRAGONS - NEXT TO ME","pop","31VOknKjFrEX47bZXzqcoF"
"RG","ANNA NAKLAB FT. ALLE FARBEN - SUPERGIRL","other",NA
"RG","SAM HUNT - TAKE YOUR TIME","pop","6DEaND0SHv3sC11xobZLiy"
"RG","NATASHA BEDINGFIELD - THESE WORDS","pop","6QLU1GKy2Zh2mOh2uoJ0TV"
"RG","HIM - JOIN ME IN DEATH","rock","6CXAzO2TNtM1VfxSsN2o9b"
"RG","TEREZA KERNDLOVÁ FEAT. KALI - VE FRONTĚ NA SNY","other",NA
"RG","JENNIFER LOPEZ FEAT. PITBULL - DANCE AGAIN","other","2xnoPV3NLescauc0ZJ1MDZ"
"RG","NELLY FURTADO - TRY","pop","1kS9d4x0ftbfq65eaBGSCT"
"RG","MACKLEMORE & RYAN LEWIS FEAT. MARY LAMBERT - SOME LOVE","other",NA
"RG","Koller David - CHCI ZAS V TOBĚ SPÁT","pop","5wfaRI8b2u3CA0mxBnIA3G"
"RG","SHAED - ONCE UPON A TIME","pop","6gEAtpx5St6cbPkJfZNQ1t"
"RG","BRITNEY SPEARS - MY ONLY WISH (THIS YEAR)","pop","0YWUHZPJVg4iujddsJDwhM"
"RG","TAYLOR SWIFT FEAT. BRANDON URIE - ME!","other",NA
"RG","ANNA K & TOMÁŠ VARTECKÝ - ŠESTÝ SMYSL","other",NA
"RG","MEAT LOAF - I'D DO ANYTHING FOR LOVE","rock","391CwgcBxvUHmEKda2b5In"
"RG","CHICANE & BRYAN ADAMS - DON'T GIVE UP","other","0dkAHv2lY3JRCuhGAbZ3Q6"
"RG","LAKE MALAWI - PARIS","pop","4Pf1cC7tzuYT57pTE10TKG"
"RG","SHAWN MULLINS - LULLABY","pop","5sMUwUR3JI2woCOrNbizUt"
"RG","IMAGINE DRAGONS - ZERO","pop","2bzitsPcImYC6DZWvvLCQi"
"RG","MIKA - HAPPY ENDING","pop","1wl3u4FrzcuBv2LQ97Z6TQ"
"RG","ALOK,  BRUNO MARTINI FT. ZEEBA - HEAR ME NOW","other",NA
"RG","K-MARO - FEMME LIKE YOU","other","2SuO2qruGdPZPEmqbueu5d"
"RG","DAVE MATTHEWS BAND - THE SPACE BETWEEN","pop","65KzDXZm9aQt8sA1k0ZVG3"
"RG","KLÁRA VYTISKOVÁ & ALBERT ČERNÝ - GOLD","other",NA
"RG","MOBY - PORCELAIN","electronic","3cYgOAFB1HAUhC7b7U8viI"
"RG","DAVID BOWIE - STARMAN","rock","0pQskrTITgmCMyr85tb9qq"
"RG","FLEETWOOD MAC - DREAMS","rock","0ofHAoxe9vBkTCp2UQIavz"
"RG","TEHA - MOTHER EARTH","other","21LvJvgrviyYOvHTafYyjF"
"RG","AC/DC - MONEYTALKS","rock","5u5F7qLDvZjBSktaDp4HxB"
"RG","KELVIN JONES - DON'T LET ME GO","pop","07YLiVWDL3GFLsSi1GgSAe"
"RG","LENNY KRAVITZ - STAND BY MY WOMAN","pop","196b1fcZRikadeYU2180q4"
"RG","PETER GABRIEL - SLEDGEHAMMER","pop","4AUS8KNz7zX8XFu9L38GT0"
"RG","ONE DIRECTION - BEST SONG EVER","pop","5T7ZFtCcOgkpjxcuaeZbw0"
"RG","ROBIN SCHULZ AND DAVID GUETTA - SHED A LIGHT(FEAT. CHEAT CODES)","other","0SCokfP09MlDDrXn0t3mUb"
"RG","OWL CITY - FIREFLIES","pop","3DamFFqW32WihKkTVlwTYQ"
"RG","THE LAST GOODNIGHT - PICTURES OF YOU","pop","6V4y4uuMAxe2EYDIWNToaH"
"RG","MILOW - HOWLING AT THE MOON","pop","0lj2nJSYWe41NhF07SRAtI"
"RG","SIXPENCE NONE THE RICHER - THERE SHE GOES","pop","43z6scIZU2QcEieMQFAJRG"
"RG","LEWIS CAPALDI - TOUGH","pop","3XXGqZX50zbGqSOup74UH2"
"RG","RED HOT CHILI PEPPERS - OTHERSIDE","rock","64BbK9SFKH2jk86U3dGj2P"
"RG","BON JOVI - KEEP THE FAITH","rock","5EWtBjCLy21d1hY9zdaEe8"
"RG","ENRIQUE IGLESIAS - BE WITH YOU","pop","1lZ4j5WBURBwZ0M5TT46wP"
"RG","EMMA SMETANA - WAITING","pop","2CB667WimPFRTS1RPIqft3"
"RG","PAVEL CALLTA - ENDORFIN","other",NA
"RG","DAUGHTRY - HOME","pop","2mobr1UlKjhxDTOVqng3jw"
"RG","TEARS FOR FEARS - BREAK IT DOWN AGAIN","pop","15kc3DJyYixeEEq5kRRrOm"
"RG","ED SHEERAN - DON'T","pop","1huvTbEYtgltjQRXzrNKGi"
"RG","NIRVANA - SMELLS LIKE TEEN SPIRIT","rock","5ghIJDpPoe3CfHMGu71E6T"
"RG","VERONA - BEZ TEBE","other",NA
"RG","RANGERS - KINGSTON TOWN","pop","6dNOkjwsk1ED4ZZ8rSPQZy"
"RG","KAREL ZICH, SPIRITUAL KVINTET - ZELENÉ PLÁNĚ","other","7fPAFVPcWwBzWxRGsu9vT9"
"RG","MICHAL PROKOP - ODJEZD","other","6MX6Zo79DfzhBstNDGnPgV"
"RG","MARCELA BŘEZINOVÁ/OK BAND - HÁDEJ","other",NA
"RG","WALDEMAR MATUŠKA - CO DĚLÁŠ, TO DĚLEJ RÁD","pop","1YLB1Zl450yIoblFjRn2Zg"
"RG","O5 & RADEČEK - BUDU RÁD","other","62JdTDtvOTDnASP43T8t76"
"RG","Odháněl Luboš - Vánoční pohádka","other",NA
"RG","DAVID DEYL - POTAJÍ","pop","4kh9H4OcWIMFMbJeuN2j3D"
"RG","JIŘÍ SUCHÝ - KLOKOČÍ","pop","5E8TBXH5JTXWeLuKjIHXQz"
"RG","Černoch Karel - Dej bůh štěstí","other",NA
"RG","HELENA VONDRÁČKOVÁ - VZPOMÍNKY","pop","4BGENWxx2xy4hHqKh9U9Vx"
"RG","JAKUB SMOLÍK - OTEC A SYN","other","4wCOj6nWACsfPMZQWmWl3R"
"RG","EVA PILAROVÁ - HROM ABY DO TĚ, LÁSKO MÁ","pop","27vyh1YU8E5DYfxciV78FW"
"RG","Oliver Onions - FLYING TROUGH THE AIR","other",NA
"RG","JAROMÍR NOHAVICA - MINULOST","pop","0BNKrEEFE2FaURtVlZ1sBz"
"RG","SHAKESPEAR'S SISTERS - HELLO (TURN YOUR RADIO ON)","pop","28CbxqvoML43nJMU68VPx1"
"RG","B.J.THOMAS - RAINDROPS KEEP FALLIN ON MY HEAD","pop","0zRtBDhwtIFTfoK2HuURbM"
"RG","ORBISON ROY - You Got It","pop","6r20M5DWYdIoCDmDViBxuz"
"RG","JIŘÍ SCHELINGER - UŽ MĚ NELÍBEJ","other","1I3AxPN70skFI5GmkbtOJV"
"RG","ČECHOMOR - TADY JSME DOMA","other",NA
"RG","OLYMPIC - TO NENÍ SNADNÝ","pop","3iT3R7tX2nw9I1FUncXNY3"
"RG","MICHAL ŠINDELÁŘ - HOŘELY, PADALY HVĚZDY","other","1Xf3H2kXlxhpXXNXGz55Lv"
"RG","SIMONOVÁ YVETTA,  CHLADIL MILAN - Nám se nechce spát","other","2mwmoA8zVdHkbGSjFwHfpg"
"RG","Donutil Miroslav - Moje přání","other",NA
"RG","Monika Absolonová - ZVONY","other",NA
"RG","Novák Pavel - Nádherná láska","pop","5iDG7KYxAyNyS7jT3le0JP"
"RG","BÍLÁ LUCIE - Tichý déšť","other",NA
"RG","Veselá muzika - MALOVANÝ POHÁREK","other",NA
"RG","PLZEŇAČKA - STAVĚLI TESAŘI","other","3pF0i4lAu1ZCdCdpkajVnP"
"RG","Veselka - Každému Léta letí - Veselka","other",NA
"RG","ČUBA BEDŘICH - BEČVANSKÁ HOSPŮDKA","other","0SVjyMZvFjq9AvYyQL9Lgk"
"RG","KRAJANKA - POSTAVÍM SI PĚKNOU CHALOUPKU","other",NA
"RG","Veselka - Jedeme do Španěl - Veselka","other",NA
"RG","DOUBRAVANKA - Holoubek","other",NA
"RG","Veselka - POLKA DOMOVA","other","50yQ1zvWxaQiJLAH2NUHIk"
"RG","STANISLAV PROCHÁZKA ML. - RÁDIO A JÁ","pop","7gEFi8nOli43FAGcTnO5Hx"
"RG","JIŘÍ SCHELINGER - DÍKY ZA VŠECHNO, MÁMO MÁ","other","6etevQKxSpY5PSgQrRWcs8"
"RG","LEONA MACHÁLKOVÁ - MĚJ MĚ RÁD","pop","3hCl9E45p6e63akqAuDrNt"
"RG","ELÁN - NETRPEZLIVÍ","other",NA
"RG","AIR SUPPLY - LOST IN LOVE","rock","6MfVSA5iKBPHzo6RGARjL0"
"RG","JAROMÍR NOHAVICA - ZATANČI","pop","47zRKJggxwHXSWEsRfxtE3"
"RG","KAREL GOTT - JSI KRÁSNÁ","pop","2rTx67UvssBUHi9c84sDnh"
"RG","JAKUB SMOLÍK/LUCIE ČERNÍKOVÁ - V ULIČKÁCH MÝCH","other",NA
"RG","Černoch Karel - Tichá noc","other",NA
"RG","Chládková Jana - Bílý slon","other",NA
"RG","Tučný Michal - Abych tu žil","other","3pnGINDeEhGic4U09Fh93o"
"RG","HELENA VONDRÁČKOVÁ - HODNĚ ŠTĚSTÍ","other",NA
"RG","MIREK HOFFMANN/HELENA MARŠÁLKOVÁ - DÍVKA S VLASEM MEDOVÝM","other",NA
"RG","Lucie Vondráčková  a Petr Kolář - Vánoce bílý","other",NA
"RG","ČERNÝ JOŽKA - VESELÁ JE DĚDINA","other","7vmW0q0SNOxyTtZstLlnQm"
"RG","BŘEZOVSKÁ DESÍTKA - CHALOUPKY ZASNĚŽENÉ","other",NA
"RG","ŠOHAJKA - Světlušky","other",NA
"RG","DOUBRAVANKA - Sentimentální","other",NA
"RG","Dech. hudba A.Votavy - Chodouňská","other",NA
"RG","Iglovanka - Zpívejte, tleskejte - Iglovanka","other",NA
"RG","GALÁNEČKA - SLYŠÍŠ JAK ZVONÍ","other","0F0qMtkAAXvIF5Fov0McNm"
"RG","KRAJANKA - Nejhezčí koutek","other",NA
"RG","HUDBA PŘI HZS - PLAMÍNKY KOLEM I V NÁS","other",NA
"RG","Hammel Pavol & Prúdy - Spievam si pieseň - Hammel Pavol & Prúdy","other",NA
"RG","RUDOLF CORTÉZ - BÍLÉ VÁNOCE","other",NA
"RG","LOS DEL RIO - MACARENA","other","4oaj36KzXRgDg4McgcTsZK"
"RG","Veselka - TA NAŠE PÍSNIČKA ČESKÁ","other","1x5hNz9pg1yDEGiN01cjM6"
"RG","SCHOVANKY - WHISKEY, TO JE MOJE GUSTO","other",NA
"RG","Willson Danny - Mary's Prayer","other",NA
"RG","YVETTA SIMONOVÁ, MILAN CHLADIL - KDYŽ JARNÍ VÁNEK ZAČAL VÁT","other","5BM62sKDq7ppRxaRSgKpi7"
"RG","OLGA LOUNOVÁ & VÁCLAV NOID BÁRTA - LÁSKA SE NÁM MŮŽE STÁT","other",NA
"RG","MIRAI,  BEN CRISTOVAO - POJĎ KE MNĚ BLÍŽ","other","6YsCRfIGE5DekAHwPeSLSR"
"RG","JAKUB SMOLÍK - Jak děkuje se andělům","other",NA
"RG","STŘÍBRŇANKA - SMĚS VALČÍKŮ JOHANA STRAUSE","other",NA
"RG","Vacenovjáci - STÜRMISCHE TROMPETEN","other","10KMINDqCW2ILZSiYlfGdE"
"RG","PRAŽSKÁ KAPELA PETRA FINKA - Nikdy se nevrátí pohádka mládí-Pražská kapela petra Finka","other",NA
"RG","Keramička - Vítej, mladá paní - Keramička","other",NA
"RG","KERAMIČKA - Vítej, mladá paní - Keramička","other",NA
"RG","PAVEL BOBEK - VÍC NEHLEDÁM","other",NA
"RG","HELENA VONDRÁČKOVÁ - VZDÁLENÝ HLAS","pop","4HXExhVLdlt1MFSHlsy1mm"
"RG","WALDA GANG - DIVOKÝ KONĚ","other",NA
"RG","JARDA HYPOCHONDR - Kulatá","other",NA
"RG","ELENA LUKÁŠOVÁ - ROZDEJ VŮNI SNŮM","other","1v2m29cSgHuXmcAnFXkCuS"
"RG","MIROSLAV HOFFMANN - PASTOR Z LITTLE FORT","other",NA
"RG","STRAHOVANKA - STOLISTÁ RŮŽE","other",NA
"RG","MALÁ ČESKÁ DECHOVKA - SMĚS PÍSNÍ 2","other",NA
"RG","ORCHESTR PETRA FINKA - DÍVÁM SE NA STŘECHY BÍLÉ","other",NA
"RG","Božejáci - KLÁTOVECKÁ POLKA","other",NA
"RG","Vysočinka - ZBRASLAVSKÁ","other",NA
"RG","KRAJANKA - KARLÍČKU MŮJ - STÁZIČKO MÁ","other",NA
"RG","Vacenovjáci - ZŮSTAŇ SE MNOU LÁSKO","other",NA
"RG","STŘÍBRŇANKA - KRÁSNÉ CHVÍLE","other",NA
"RG","BUDVARKA - TEN TŘEBOŇSKÝ PIVOVAR","other",NA
"RG","MISTŘÍŇANKA - TY FALEŠNÁ FRAJÁRKO","other",NA
"RG","Vysočanka - KŘEMEŠNÍČEK","other",NA
"RG","CELINE DION - Think Twice","pop","5T0VoskNbpJIqm2RSPU2Xt"
"RG","JARDA HYPOCHONDR - Staromák","other",NA
"RG","JIŘÍ SUCHÝ,  PAVLÍNA FILIPOVSKÁ - PURPURA","other","5GmoTuyNjNgYLKl8PPQOcF"
"RG","DIVOKEJ BILL - MALOVÁNÍ","other",NA
"RG","JOSEF ZÍMA - PRAHA,SRDCE EVROPY","pop","0U1tEGQXxD51xRokUYFNKt"
